Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,PRECINCT NAME,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
40,LAWRENCE,"COURT OF CRIMINAL APPEALS, PLACE #1",WI,WRITE-IN,13,0,0,2,0,1,0,1,0,0,0,0,0,0,3,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40,LAWRENCE,"COURT OF CRIMINAL APPEALS, PLACE #2",DEM,"Cauthen, Florence Mangum",6209,139,195,434,347,364,246,156,171,83,184,70,112,344,191,288,211,159,22,143,325,95,166,259,322,34,187,254,276,237,181,14,0
40,LAWRENCE,"COURT OF CRIMINAL APPEALS, PLACE #2",REP,"Baschab, Pam",3242,61,138,301,315,252,189,79,75,43,128,63,1,186,95,41,156,80,15,58,193,61,74,121,23,25,128,35,109,39,145,13,0
40,LAWRENCE,"COURT OF CRIMINAL APPEALS, PLACE #2",WI,WRITE-IN,18,0,0,3,3,0,1,1,0,0,1,0,0,2,2,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0
40,LAWRENCE,SECRETARY OF STATE,DEM,"Worley, Nancy L.",6607,152,223,482,381,369,269,165,180,87,186,76,109,380,205,301,232,163,24,154,334,98,183,275,323,39,210,260,301,238,194,14,0
40,LAWRENCE,SECRETARY OF STATE,LIB,"Bodenhausen, Mark",186,2,9,12,18,17,10,5,6,3,6,1,0,10,6,3,8,5,0,2,8,2,6,10,4,3,8,0,14,1,5,2,0
40,LAWRENCE,SECRETARY OF STATE,REP,"Thomas, Dave",3148,61,126,283,299,253,180,78,76,42,130,67,6,187,89,32,144,82,15,51,195,69,81,110,18,18,133,32,101,41,138,11,0
40,LAWRENCE,SECRETARY OF STATE,WI,WRITE-IN,24,1,0,3,1,1,2,0,1,0,2,0,0,2,1,0,0,1,0,0,1,0,2,0,1,0,1,0,1,1,2,0,0
40,LAWRENCE,STATE TREASURER,DEM,"Black, Stephen Foster",6874,150,244,523,399,402,282,175,183,92,188,90,114,400,205,288,218,183,27,152,353,110,192,283,327,38,225,257,308,248,198,20,0
40,LAWRENCE,STATE TREASURER,LIB,"Garland,Gabe",244,2,12,10,28,25,17,5,6,3,10,0,1,12,8,7,15,8,3,5,13,5,4,9,3,4,8,6,8,2,5,0,0
40,LAWRENCE,STATE TREASURER,REP,"Ivey, Kay",2900,55,98,261,284,217,170,74,74,40,126,53,2,168,85,41,150,64,12,47,180,57,79,105,18,21,114,28,100,31,138,8,0
40,LAWRENCE,STATE TREASURER,WI,WRITE-IN,10,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
40,LAWRENCE,STATE AUDITOR,DEM,"Gibson, Carolyn",5963,140,194,399,329,320,232,146,171,74,170,64,111,340,192,287,202,145,18,146,306,89,167,247,320,30,172,259,269,235,174,15,0
40,LAWRENCE,STATE AUDITOR,LIB,"Reeves, Franklin",415,6,16,24,32,42,31,14,10,6,15,4,0,23,9,9,18,14,2,3,24,8,9,21,7,9,18,5,18,7,9,2,0
40,LAWRENCE,STATE AUDITOR,REP,"Chapman, Beth",3335,62,133,333,315,261,186,83,78,52,135,70,3,193,94,39,154,85,17,53,209,70,81,120,19,24,137,27,111,36,145,10,0
40,LAWRENCE,STATE AUDITOR,WI,WRITE-IN,15,0,2,4,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0
40,LAWRENCE,COMMISSIONER OF AG. & INDUSTRIES,DEM,"Sparks, Ron",7051,154,247,502,413,427,305,181,190,94,206,91,111,407,229,303,232,173,30,167,358,107,196,291,331,39,222,266,302,251,210,16,0
40,LAWRENCE,COMMISSIONER OF AG. & INDUSTRIES,LIB,"Hulcher, Maude G.",177,1,9,10,20,18,5,2,2,4,8,2,1,9,7,6,12,5,1,3,8,4,4,5,2,2,8,1,12,2,4,0,0
40,LAWRENCE,COMMISSIONER OF AG. & INDUSTRIES,REP,"Alley, J. Lee",2688,56,94,268,252,195,152,67,72,33,106,52,3,155,66,27,132,73,7,34,178,60,76,95,14,19,114,24,95,28,129,12,0
40,LAWRENCE,COMMISSIONER OF AG. & INDUSTRIES,WI,WRITE-IN,6,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #1",DEM,"Cook, Jan",6557,154,218,453,348,375,272,166,178,82,187,77,110,386,201,293,215,151,27,155,338,107,180,289,325,35,212,259,296,246,205,17,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #1",LIB,"Clark, Dick",285,3,13,19,32,26,16,9,9,6,6,2,1,17,8,5,8,16,4,5,11,3,6,13,3,5,11,3,17,2,6,0,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #1",REP,"Martin, Charles B.",3173,60,124,310,308,239,179,83,80,49,134,61,3,186,92,35,164,84,10,44,194,61,88,97,21,21,134,29,105,38,129,11,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #1",WI,WRITE-IN,6,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #2",DEM,"Pierce, Greg",5147,121,163,344,244,278,180,120,153,64,132,47,105,298,169,284,153,118,18,127,249,72,133,219,315,28,147,245,223,226,156,16,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #2",LIB,"Abernathy, Matthew B. ""Cardy""",210,5,7,16,23,14,12,8,5,3,1,3,2,13,11,4,8,5,0,6,8,6,3,5,4,3,10,6,11,4,4,0,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #2",REP,"Wallace, George C., Jr.",4700,92,195,417,427,357,284,120,111,67,196,94,6,273,120,48,223,136,22,75,291,94,145,174,29,32,200,40,179,55,186,12,0
40,LAWRENCE,"PUBLIC SERVICE COMMISSION, PLACE #2",WI,WRITE-IN,23,2,0,4,0,3,0,2,1,1,0,0,0,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,2,0,0,0,0
40,LAWRENCE,"US HOUSE, CONGRESSIONAL DISTRICT 5",DEM,"Cramer, Bud",8644,189,315,660,555,528,393,232,228,125,278,112,114,507,264,322,311,224,32,186,452,151,259,342,337,49,283,276,365,270,262,23,0
40,LAWRENCE,"US HOUSE, CONGRESSIONAL DISTRICT 5",LIB,"Barksdale, Alan F.",142,2,2,9,15,10,9,4,3,6,0,5,1,7,7,4,5,2,1,1,10,1,4,8,2,0,7,2,14,0,1,0,0
,LAWRENCE,"US HOUSE, CONGRESSIONAL DISTRICT 5",REP,"Engel, Stephen P.",1641,34,60,164,158,129,93,26,41,14,62,35,2,92,36,18,83,43,9,24,109,25,34,65,10,14,78,16,52,15,95,5,0
40,LAWRENCE,"US HOUSE, CONGRESSIONAL DISTRICT 5",WI,WRITE-IN,10,1,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0
40,LAWRENCE,"STATE SENATE, DISTRICT 4",DEM,"Little, Zeb",6991,172,255,575,434,404,298,189,199,98,207,90,113,432,233,299,253,19,34,177,385,122,2,304,317,41,241,262,337,245,230,24,0
40,LAWRENCE,"STATE SENATE, DISTRICT 4",LIB,"Graves, Greg",176,1,7,7,19,18,11,4,5,4,3,5,1,16,7,4,6,2,0,2,10,0,0,10,1,3,5,4,10,6,5,0,0
40,LAWRENCE,"STATE SENATE, DISTRICT 4",REP,"Hunt, Guy",2711,51,116,245,263,244,190,67,68,42,129,57,4,154,67,41,139,10,8,34,176,56,0,98,31,20,125,30,83,38,121,4,0
40,LAWRENCE,"STATE SENATE, DISTRICT 4",WI,WRITE-IN,15,0,0,2,0,1,1,0,0,0,0,0,0,4,1,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
40,LAWRENCE,"STATE SENATE, DISTRICT 6",DEM,"Bedford, Roger",385,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0
40,LAWRENCE,"STATE SENATE, DISTRICT 6",REP,"Frazier, Betty",138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0
40,LAWRENCE,"STATE SENATE, DISTRICT 6",WI,WRITE-IN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,LAWRENCE,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 7",DEM,"Letson, John (Jody)",7121,142,239,525,427,458,339,229,185,103,215,92,113,351,265,319,225,174,24,136,371,115,212,254,340,33,219,257,304,249,192,14,0
40,LAWRENCE,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 7",IND,"Campbell, Ray",1629,31,63,165,165,124,78,19,34,24,70,32,1,81,23,17,92,35,12,27,94,25,39,71,6,14,97,17,65,15,80,13,0
40,LAWRENCE,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 7",REP,"Riddle, Yolanda (Yoyo)",1732,55,77,135,134,90,87,16,56,19,53,31,5,184,24,10,81,60,5,51,115,36,43,90,3,20,56,22,60,25,88,1,0
40,LAWRENCE,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 7",WI,WRITE-IN,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40,LAWRENCE,STATEWIDE AMENDMENT #1,,YES,6727,150,253,547,511,452,352,165,172,92,226,107,73,386,209,162,257,162,27,129,391,113,178,264,204,43,229,209,266,169,209,20,0
40,LAWRENCE,STATEWIDE AMENDMENT #1,,NO,1606,21,68,125,112,117,75,46,29,30,59,21,12,79,38,35,93,53,10,48,86,36,55,67,25,10,70,20,78,32,51,5,0
40,LAWRENCE,STATEWIDE AMENDMENT #2,,YES,3387,70,108,237,221,216,144,72,92,45,105,50,62,181,137,122,119,64,17,61,180,54,92,116,179,18,93,181,144,116,82,9,0
40,LAWRENCE,STATEWIDE AMENDMENT #2,,NO,4391,83,191,381,361,310,247,130,98,69,155,67,19,248,97,67,207,127,22,99,260,90,114,199,47,33,184,45,192,77,156,16,0
40,LAWRENCE,STATEWIDE AMENDMENT #3,,YES,5304,92,190,425,379,327,274,133,122,83,183,84,61,307,161,130,204,127,24,95,302,90,153,216,176,30,190,186,226,142,175,17,0
40,LAWRENCE,STATEWIDE AMENDMENT #3,,NO,2308,47,111,177,182,184,115,59,57,34,76,30,15,123,64,52,120,63,13,63,126,50,58,90,43,20,78,33,104,43,70,8,0
40,LAWRENCE,LOCAL AMENDMENT #1,,YES,5847,139,195,479,429,373,289,141,147,86,203,81,62,313,183,146,212,147,30,113,348,109,163,236,174,33,219,209,254,131,188,15,0
40,LAWRENCE,LOCAL AMENDMENT #1,,NO,2413,43,130,173,183,195,127,69,54,38,83,41,18,140,57,46,130,70,9,66,130,35,64,105,39,17,78,37,99,54,73,10,0
