Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,PRECINCT NAME,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
10,CHEROKEE,LIEUTENANT GOVERNOR,WI,WRITE-IN,16,0,0,2,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,0
10,CHEROKEE,UNITED STATES SENATOR,DEM,"Parker, Susan",2754,78,62,294,447,22,39,28,282,88,33,31,29,52,59,253,58,108,73,5,13,22,39,87,42,36,163,15,38,112,88,30,28
10,CHEROKEE,UNITED STATES SENATOR,LIB,"Allen, Jeff",109,3,2,7,21,2,0,2,11,4,0,5,0,0,3,7,0,8,1,1,1,0,3,3,7,2,2,0,0,5,4,2,3
10,CHEROKEE,UNITED STATES SENATOR,REP,"Sessions, Jeff",3164,79,56,355,496,41,66,61,295,42,47,56,40,70,55,264,31,68,82,33,21,42,76,90,51,28,204,13,41,129,142,42,48
10,CHEROKEE,UNITED STATES SENATOR,WI,WRITE-IN,12,0,1,0,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
10,CHEROKEE,ATTORNEY GENERAL,DEM,"Whigham, Boyd",2712,69,63,299,419,31,39,25,288,86,36,33,32,55,50,241,51,105,60,8,14,27,42,95,44,34,161,13,36,114,94,27,21
10,CHEROKEE,ATTORNEY GENERAL,LIB,"Myers, Wilson",196,6,1,15,32,2,5,3,18,4,1,6,2,2,8,17,4,6,6,2,2,3,5,4,6,3,11,0,1,11,5,0,5
10,CHEROKEE,ATTORNEY GENERAL,REP,"Pryor, Bill",2928,80,52,322,482,28,58,61,267,42,38,49,35,61,54,248,36,69,86,26,19,29,70,76,46,24,184,11,40,114,129,41,51
10,CHEROKEE,ATTORNEY GENERAL,WI,WRITE-IN,13,0,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,1,0,0,1,0,1,0
10,CHEROKEE,"ASSOCIATE JUSTICE, SUPREME COURT",DEM,"Anderson, James H.",3146,85,77,351,498,37,42,28,314,91,44,40,33,62,59,288,54,117,77,11,16,26,56,102,51,33,194,17,52,127,106,33,25
10,CHEROKEE,"ASSOCIATE JUSTICE, SUPREME COURT",LIB,"Bear, Tom",169,3,2,14,25,1,0,3,19,3,2,3,2,3,5,15,3,5,3,2,1,2,4,6,10,2,9,0,1,13,5,1,2
10,CHEROKEE,"ASSOCIATE JUSTICE, SUPREME COURT",REP,"See, Harold",2473,63,34,264,406,20,56,57,236,38,29,42,32,53,51,202,32,56,72,23,17,32,56,65,36,24,150,10,23,94,114,37,49
10,CHEROKEE,"ASSOCIATE JUSTICE, SUPREME COURT",WI,WRITE-IN,4,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,CHEROKEE,COURT OF CIVIL APPEALS,DEM,"Toles, Vicky Underwood",2928,82,66,330,463,31,39,28,296,95,39,36,31,59,60,256,56,112,72,10,14,24,40,95,51,33,178,12,42,119,101,32,26
10,CHEROKEE,COURT OF CIVIL APPEALS,REP,"Thompson, William ""Bill"" C.",2646,69,38,284,409,26,60,58,254,34,33,46,37,55,49,235,30,60,75,25,21,35,70,74,42,24,155,9,34,103,119,35,48
10,CHEROKEE,COURT OF CIVIL APPEALS,WI,WRITE-IN,14,0,0,0,1,0,1,0,2,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,1
10,CHEROKEE,"COURT OF CRIMINAL APPEALS, PLACE #1",DEM,"Funderburk, Eric B.",2815,75,67,320,443,29,37,25,290,94,43,32,30,54,54,242,52,104,70,9,20,27,41,90,43,31,166,13,43,116,96,37,22
10,CHEROKEE,"COURT OF CRIMINAL APPEALS, PLACE #1",LIB,"Allen, Troy E., Jr.",346,9,7,35,58,5,7,3,32,7,2,10,4,8,6,43,4,12,5,2,1,2,4,10,9,2,15,1,3,18,14,3,5
10,CHEROKEE,"COURT OF CRIMINAL APPEALS, PLACE #1",REP,"McMillan, H.W. ""Bucky""",2319,65,27,244,354,19,56,59,222,28,27,40,33,51,50,197,27,51,71,24,18,29,59,65,39,23,146,9,30,80,104,28,44
10,CHEROKEE,"COURT OF CRIMINAL APPEALS, PLACE #1",WI,WRITE-IN,13,0,0,2,3,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,1,0,0
10,CHEROKEE,"COURT OF CRIMINAL APPEALS, PLACE #2",DEM,"Cauthen, Florence Mangum",3068,78,67,334,490,35,43,26,316,95,45,37,33,61,61,264,58,115,74,8,16,31,53,98,55,31,186,12,50,128,105,37,26
10,CHEROKEE,"COURT OF CRIMINAL APPEALS, PLACE #2",REP,"Baschab, Pam",2378,67,34,264,365,18,53,58,228,32,28,46,34,50,43,216,25,56,71,26,18,26,51,68,38,24,141,10,24,87,101,32,44
10,CHEROKEE,"COURT OF CRIMINAL APPEALS, PLACE #2",WI,WRITE-IN,12,0,0,1,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0
10,CHEROKEE,SECRETARY OF STATE,DEM,"Worley, Nancy L.",3407,90,83,395,561,34,45,37,334,105,47,38,34,65,64,302,56,119,77,13,18,28,56,105,52,39,214,14,50,146,120,38,28
10,CHEROKEE,SECRETARY OF STATE,LIB,"Bodenhausen, Mark",113,2,1,10,16,1,1,2,13,1,1,2,0,2,3,9,2,5,2,2,0,3,1,6,3,2,2,1,3,7,6,2,2
10,CHEROKEE,SECRETARY OF STATE,REP,"Thomas, Dave",2193,59,23,221,323,21,55,51,217,25,27,42,35,50,46,187,26,51,70,23,17,27,56,65,39,23,133,9,22,79,97,29,45
10,CHEROKEE,SECRETARY OF STATE,WI,WRITE-IN,6,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,CHEROKEE,STATE TREASURER,DEM,"Black, Stephen Foster",3258,80,85,358,512,37,46,31,318,100,54,43,31,71,61,295,57,121,74,15,16,35,55,102,63,32,208,13,45,126,108,40,26
10,CHEROKEE,STATE TREASURER,LIB,"Garland,Gabe",144,7,4,14,24,2,2,5,17,2,0,4,2,4,7,10,1,1,2,1,0,0,1,9,1,2,6,0,0,5,7,3,1
10,CHEROKEE,STATE TREASURER,REP,"Ivey, Kay",2370,64,26,261,385,21,51,51,237,30,23,39,36,42,45,195,28,55,72,23,19,26,58,67,32,27,138,11,31,97,108,26,46
10,CHEROKEE,STATE TREASURER,WI,WRITE-IN,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0
10,CHEROKEE,STATE AUDITOR,DEM,"Gibson, Carolyn",3178,82,76,363,519,35,44,35,307,97,45,41,33,62,62,279,57,114,68,9,17,29,46,105,52,35,200,13,52,128,109,39,25
10,CHEROKEE,STATE AUDITOR,LIB,"Reeves, Franklin",232,4,4,26,24,4,2,3,29,2,3,4,0,10,5,28,1,6,6,7,0,2,5,8,5,2,13,1,0,7,13,4,4
10,CHEROKEE,STATE AUDITOR,REP,"Chapman, Beth",2206,61,24,229,346,21,53,49,221,31,25,40,34,44,40,193,26,53,70,19,17,26,56,59,36,26,126,9,24,85,93,25,45
10,CHEROKEE,STATE AUDITOR,WI,WRITE-IN,8,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0
10,CHEROKEE,COMMISSIONER OF AG. & INDUSTRIES,DEM,"Sparks, Ron",3632,88,87,416,565,41,54,41,355,98,53,46,35,75,63,333,66,133,86,13,21,34,62,109,63,34,243,12,55,148,124,47,32
10,CHEROKEE,COMMISSIONER OF AG. & INDUSTRIES,LIB,"Hulcher, Maude G.",134,6,2,11,19,2,0,2,17,2,0,4,2,2,4,15,2,2,3,2,0,0,5,10,3,1,5,0,0,5,4,2,2
10,CHEROKEE,COMMISSIONER OF AG. & INDUSTRIES,REP,"Alley, J. Lee",1988,59,24,211,336,17,47,47,191,31,24,36,32,39,44,153,21,38,63,20,13,28,46,55,28,24,104,10,20,75,89,22,41
10,CHEROKEE,COMMISSIONER OF AG. & INDUSTRIES,WI,WRITE-IN,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #1",DEM,"Cook, Jan",3650,90,85,428,582,42,49,42,351,101,48,45,37,71,66,334,60,129,87,15,23,31,62,115,56,41,241,12,57,157,119,44,30
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #1",LIB,"Clark, Dick",181,3,7,19,30,0,3,4,22,3,0,4,0,5,4,17,1,3,2,2,0,3,2,10,8,1,6,1,0,7,9,3,2
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #1",REP,"Martin, Charles B.",1913,57,18,189,302,18,50,45,189,25,28,36,30,39,42,153,26,46,61,22,12,27,49,48,31,19,105,9,22,64,88,22,41
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #1",WI,WRITE-IN,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #2",DEM,"Pierce, Greg",2746,78,63,313,438,29,34,21,270,95,31,34,28,53,55,243,55,110,64,9,16,31,42,88,39,36,166,11,39,110,89,32,24
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #2",LIB,"Abernathy, Matthew B. ""Cardy""",157,4,3,18,24,0,2,3,18,4,3,3,0,3,3,18,2,1,2,2,0,1,5,9,5,1,9,0,1,1,6,5,1
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #2",REP,"Wallace, George C., Jr.",2861,69,43,300,459,31,66,64,284,31,41,49,41,60,56,238,32,65,85,28,18,30,64,78,52,26,175,11,37,116,128,35,49
10,CHEROKEE,"PUBLIC SERVICE COMMISSION, PLACE #2",WI,WRITE-IN,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,CHEROKEE,"US HOUSE, DISTRICT 3",DEM,"Turnham, Joe",2894,76,67,319,479,30,38,24,297,90,36,40,34,57,48,260,56,108,61,8,14,23,44,100,49,32,178,13,47,120,93,31,22
10,CHEROKEE,"US HOUSE, DISTRICT 3",LIB,"Crispin, George",94,5,1,7,17,2,1,2,12,1,1,3,0,0,1,10,1,2,1,0,0,2,1,1,1,2,4,0,0,6,4,4,2
10,CHEROKEE,"US HOUSE, DISTRICT 3",REP,Rogers. Mike,3040,79,53,331,473,36,65,67,281,43,42,50,36,65,67,250,35,74,96,32,21,38,74,77,46,31,187,13,32,120,137,36,53
10,CHEROKEE,"US HOUSE, DISTRICT 3",WI,WRITE-IN,9,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
10,CHEROKEE,"STATE SENATE, DISTRICT 10",DEM,"Means, Larry",3301,93,94,472,669,43,61,43,389,104,55,0,36,73,66,369,0,0,0,18,13,36,73,121,68,0,262,0,63,0,0,46,34
10,CHEROKEE,"STATE SENATE, DISTRICT 10",REP,"Williams, David L.",1472,39,20,173,271,18,44,44,181,27,22,0,32,47,45,143,0,0,0,20,16,24,41,56,27,0,100,0,16,0,0,24,42
10,CHEROKEE,"STATE SENATE, DISTRICT 10",WI,WRITE-IN,19,0,2,2,1,1,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,2,0
10,CHEROKEE,"STATE SENATE, DISTRICT 13",DEM,"Dial, Gerald",821,12,0,0,0,0,0,0,0,0,0,61,0,0,0,0,66,150,118,0,0,0,0,0,0,46,0,15,0,195,158,0,0
10,CHEROKEE,"STATE SENATE, DISTRICT 13",WI,WRITE-IN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0
10,CHEROKEE,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 39",DEM,"Lindsey, Richard J.",4652,112,105,524,751,45,75,58,465,119,61,65,41,87,84,410,79,151,120,30,22,48,92,138,72,49,295,15,68,202,170,54,45
10,CHEROKEE,"STATE HOUSE OF REPRESENTATIVES, DISTRICT 39",WI,WRITE-IN,45,3,1,3,6,0,1,1,4,0,0,0,0,2,3,5,1,2,2,1,0,0,2,4,0,1,1,0,0,1,1,0,0
10,CHEROKEE,"DISTRICT COURT, CHEROKEE CO.",DEM,"Carver, Sheri W.",4428,102,93,497,708,43,73,42,441,117,53,62,41,85,87,396,70,139,122,24,26,42,87,132,76,50,300,14,65,185,161,53,42
10,CHEROKEE,"DISTRICT COURT, CHEROKEE CO.",WI,WRITE-IN,39,3,0,3,3,0,1,1,6,1,0,1,1,1,4,2,0,0,1,1,0,0,0,4,0,0,1,0,1,3,1,0,0
10,CHEROKEE,STATEWIDE AMENDMENT #1,,YES,3715,101,80,411,601,22,66,48,380,85,41,58,42,66,62,314,45,117,94,32,32,34,79,116,59,44,236,13,41,137,171,49,39
10,CHEROKEE,STATEWIDE AMENDMENT #1,,NO,921,17,13,91,123,18,24,7,78,14,18,15,3,25,27,87,19,23,34,1,5,18,18,24,17,12,66,4,17,50,28,7,18
10,CHEROKEE,STATEWIDE AMENDMENT #2,,YES,2321,65,52,239,370,21,40,26,221,60,28,41,18,38,45,191,32,83,52,16,31,16,51,77,40,29,150,7,26,108,100,30,18
10,CHEROKEE,STATEWIDE AMENDMENT #2,,NO,2010,49,35,237,297,20,43,27,209,30,28,27,25,46,36,184,28,52,63,19,12,32,37,48,36,21,133,8,28,68,78,19,35
10,CHEROKEE,STATEWIDE AMENDMENT #3,,YES,2878,72,69,310,442,15,46,36,274,63,31,46,32,49,40,238,52,103,77,19,27,27,66,95,51,33,199,10,38,114,130,43,31
10,CHEROKEE,STATEWIDE AMENDMENT #3,,NO,1410,32,21,157,206,26,39,11,147,25,23,19,13,36,42,141,16,32,40,16,6,21,24,39,21,16,79,7,19,60,49,6,21
